date,kcal,protein_g,carb_g,fat_g
2025-04-01,3298,222,331,118
2025-04-02,3044,249,257,61
2025-04-03,3359,198,246,113
2025-04-04,3709,210,324,90
2025-04-05,3006,208,288,70
2025-04-06,3006,176,335,99
2025-04-07,3731,228,323,93
2025-04-08,3406,227,296,77
2025-04-09,2912,220,257,91
2025-04-10,3317,212,224,82
2025-04-11,2914,177,277,92
2025-04-12,2913,207,342,103
2025-04-13,3196,209,310,121
2025-04-14,2334,195,237,65
2025-04-15,2410,215,308,132
2025-04-16,2875,232,319,50
2025-04-17,2694,276,255,86
2025-04-18,3225,225,307,101
2025-04-19,2736,227,302,95
2025-04-20,2535,217,242,77
2025-04-21,3686,162,317,85
2025-04-22,3009,219,328,80
2025-04-23,3127,221,354,78
2025-04-24,2530,293,352,106
2025-04-25,2882,214,231,97
2025-04-26,3144,229,253,76
2025-04-27,2639,218,325,107
2025-04-28,3250,184,325,96
2025-04-29,2859,254,325,106
2025-04-30,2983,242,492,102
2025-05-01,2859,243,328,73
2025-05-02,3840,192,356,78
2025-05-03,3094,262,347,104
2025-05-04,2676,177,332,102
2025-05-05,3429,237,284,89
2025-05-06,2611,285,337,92
2025-05-07,3183,190,261,115
2025-05-08,2316,203,288,78
2025-05-09,2568,222,275,100
2025-05-10,3178,204,304,85
2025-05-11,3395,173,415,85
2025-05-12,3168,222,206,111
2025-05-13,3053,188,334,106
2025-05-14,2979,234,219,106
2025-05-15,2508,192,276,116
2025-05-16,2812,266,354,90
2025-05-17,2915,196,303,103
2025-05-18,3522,210,246,83
2025-05-19,3237,244,264,96
2025-05-20,2394,183,333,87
2025-05-21,3229,226,263,91
2025-05-22,2945,259,310,101
2025-05-23,2829,171,302,73
2025-05-24,3344,225,267,131
2025-05-25,3512,227,407,69
2025-05-26,3472,243,331,65
2025-05-27,2764,182,198,113
2025-05-28,2976,180,309,105
2025-05-29,3232,235,266,102
2025-05-30,3490,228,342,102
2025-05-31,2908,227,260,89
2025-06-01,3025,230,294,72
2025-06-02,2657,199,325,91
2025-06-03,2621,226,343,76
2025-06-04,3425,228,239,109
2025-06-05,3642,198,283,87
2025-06-06,3071,275,276,73
2025-06-07,3501,234,267,83
2025-06-08,3244,184,388,98
2025-06-09,2841,239,320,78
2025-06-10,3244,190,236,73
2025-06-11,3715,243,345,94
2025-06-12,3085,254,406,94
2025-06-13,3725,195,351,79
2025-06-14,2052,248,224,80
2025-06-15,3428,232,275,94
2025-06-16,3134,244,363,61
2025-06-17,2980,276,264,61
2025-06-18,3136,212,322,75
2025-06-19,2304,197,338,85
2025-06-20,3012,193,253,96
2025-06-21,3242,195,297,119
2025-06-22,3691,217,137,107
2025-06-23,2892,230,248,86
2025-06-24,2776,228,287,89
2025-06-25,2899,244,237,69
2025-06-26,3466,220,381,89
2025-06-27,3231,263,228,84
2025-06-28,2888,212,277,96
2025-06-29,3305,301,306,73
